dt,site,site2,yield_mm,hobo_event_n,recession_n
2018-09-26T02:25:00Z,SF-D,YB,0.011489163952601106,5,SFD_E1_1
2018-09-26T02:30:00Z,SF-D,YB,0.01053173362321768,5,SFD_E1_1
2018-09-26T02:35:00Z,SF-D,YB,0.01053173362321768,5,SFD_E1_1
2018-09-26T02:40:00Z,SF-D,YB,0.011010448787909393,5,SFD_E1_1
2018-09-26T02:45:00Z,SF-D,YB,0.011010448787909393,5,SFD_E1_1
2018-09-26T02:50:00Z,SF-D,YB,0.011010448787909393,5,SFD_E1_1
2018-09-26T02:55:00Z,SF-D,YB,0.011967879117292819,5,SFD_E1_1
2018-09-26T03:00:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T03:05:00Z,SF-D,YB,0.011010448787909393,5,SFD_E1_1
2018-09-26T03:10:00Z,SF-D,YB,0.011010448787909393,5,SFD_E1_1
2018-09-26T03:15:00Z,SF-D,YB,0.011010448787909393,5,SFD_E1_1
2018-09-26T03:20:00Z,SF-D,YB,0.011489163952601106,5,SFD_E1_1
2018-09-26T03:25:00Z,SF-D,YB,0.011967879117292819,5,SFD_E1_1
2018-09-26T03:30:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T03:35:00Z,SF-D,YB,0.011489163952601106,5,SFD_E1_1
2018-09-26T03:40:00Z,SF-D,YB,0.011967879117292819,5,SFD_E1_1
2018-09-26T03:45:00Z,SF-D,YB,0.011010448787909393,5,SFD_E1_1
2018-09-26T03:50:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T03:55:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T04:00:00Z,SF-D,YB,0.012925309446676247,5,SFD_E1_1
2018-09-26T04:05:00Z,SF-D,YB,0.011489163952601106,5,SFD_E1_1
2018-09-26T04:10:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T04:15:00Z,SF-D,YB,0.011967879117292819,5,SFD_E1_1
2018-09-26T04:20:00Z,SF-D,YB,0.012925309446676247,5,SFD_E1_1
2018-09-26T04:25:00Z,SF-D,YB,0.011967879117292819,5,SFD_E1_1
2018-09-26T04:30:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T04:35:00Z,SF-D,YB,0.012925309446676247,5,SFD_E1_1
2018-09-26T04:40:00Z,SF-D,YB,0.011489163952601106,5,SFD_E1_1
2018-09-26T04:45:00Z,SF-D,YB,0.011967879117292819,5,SFD_E1_1
2018-09-26T04:50:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T04:55:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T05:00:00Z,SF-D,YB,0.011967879117292819,5,SFD_E1_1
2018-09-26T05:05:00Z,SF-D,YB,0.011489163952601106,5,SFD_E1_1
2018-09-26T05:10:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T05:15:00Z,SF-D,YB,0.012925309446676247,5,SFD_E1_1
2018-09-26T05:20:00Z,SF-D,YB,0.012925309446676247,5,SFD_E1_1
2018-09-26T05:25:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T05:30:00Z,SF-D,YB,0.013404024611367957,5,SFD_E1_1
2018-09-26T05:35:00Z,SF-D,YB,0.013404024611367957,5,SFD_E1_1
2018-09-26T05:40:00Z,SF-D,YB,0.013404024611367957,5,SFD_E1_1
2018-09-26T05:45:00Z,SF-D,YB,0.012925309446676247,5,SFD_E1_1
2018-09-26T05:50:00Z,SF-D,YB,0.013404024611367957,5,SFD_E1_1
2018-09-26T05:55:00Z,SF-D,YB,0.013404024611367957,5,SFD_E1_1
2018-09-26T06:00:00Z,SF-D,YB,0.012925309446676247,5,SFD_E1_1
2018-09-26T06:05:00Z,SF-D,YB,0.013404024611367957,5,SFD_E1_1
2018-09-26T06:10:00Z,SF-D,YB,0.012925309446676247,5,SFD_E1_1
2018-09-26T06:15:00Z,SF-D,YB,0.013404024611367957,5,SFD_E1_1
2018-09-26T06:20:00Z,SF-D,YB,0.012925309446676247,5,SFD_E1_1
2018-09-26T06:25:00Z,SF-D,YB,0.012446594281984531,5,SFD_E1_1
2018-09-26T06:30:00Z,SF-D,YB,0.01388273977605967,5,SFD_E1_1
2018-09-26T06:35:00Z,SF-D,YB,0.014361454940751384,5,SFD_E1_1
2018-09-26T06:40:00Z,SF-D,YB,0.013404024611367957,5,SFD_E1_1
2018-09-26T06:45:00Z,SF-D,YB,0.013404024611367957,5,SFD_E1_1
2018-09-26T06:50:00Z,SF-D,YB,0.013404024611367957,5,SFD_E1_1
2018-09-26T06:55:00Z,SF-D,YB,0.014361454940751384,5,SFD_E1_1
2018-09-26T07:00:00Z,SF-D,YB,0.014361454940751384,5,SFD_E1_1
2018-09-26T07:05:00Z,SF-D,YB,0.014361454940751384,5,SFD_E1_1
2018-09-26T07:10:00Z,SF-D,YB,0.014840170105443095,5,SFD_E1_1
2018-09-26T07:15:00Z,SF-D,YB,0.01388273977605967,5,SFD_E1_1
2018-09-26T07:20:00Z,SF-D,YB,0.014361454940751384,5,SFD_E1_1
2018-09-26T07:25:00Z,SF-D,YB,0.014361454940751384,5,SFD_E1_1
2018-09-26T07:30:00Z,SF-D,YB,0.01531888527013481,5,SFD_E1_1
2018-09-26T07:35:00Z,SF-D,YB,0.014840170105443095,5,SFD_E1_1
2018-09-26T07:40:00Z,SF-D,YB,0.01531888527013481,5,SFD_E1_1
2018-09-26T07:45:00Z,SF-D,YB,0.01531888527013481,5,SFD_E1_1
2018-09-26T07:50:00Z,SF-D,YB,0.01531888527013481,5,SFD_E1_1
2018-09-26T07:55:00Z,SF-D,YB,0.015797600434826524,5,SFD_E1_1
2018-09-26T08:00:00Z,SF-D,YB,0.016276315599518233,5,SFD_E1_1
2018-09-26T08:05:00Z,SF-D,YB,0.01531888527013481,5,SFD_E1_1
2018-09-26T08:10:00Z,SF-D,YB,0.015797600434826524,5,SFD_E1_1
2018-09-26T08:15:00Z,SF-D,YB,0.015797600434826524,5,SFD_E1_1
2018-09-26T08:20:00Z,SF-D,YB,0.015797600434826524,5,SFD_E1_1
2018-09-26T08:25:00Z,SF-D,YB,0.015797600434826524,5,SFD_E1_1
2018-09-26T08:30:00Z,SF-D,YB,0.014840170105443095,5,SFD_E1_1
2018-09-26T08:35:00Z,SF-D,YB,0.014840170105443095,5,SFD_E1_1
2018-09-26T08:40:00Z,SF-D,YB,0.014840170105443095,5,SFD_E1_1
2018-09-26T08:45:00Z,SF-D,YB,0.01531888527013481,5,SFD_E1_1
2018-09-26T08:50:00Z,SF-D,YB,0.01531888527013481,5,SFD_E1_1
2018-09-26T08:55:00Z,SF-D,YB,0.015797600434826524,5,SFD_E1_1
2018-09-26T09:00:00Z,SF-D,YB,0.016276315599518233,5,SFD_E1_1
2018-09-26T09:05:00Z,SF-D,YB,0.01675503076420995,5,SFD_E1_1
2018-09-26T09:10:00Z,SF-D,YB,0.015797600434826524,5,SFD_E1_1
2018-09-26T09:15:00Z,SF-D,YB,0.016276315599518233,5,SFD_E1_1
2018-09-26T09:20:00Z,SF-D,YB,0.016276315599518233,5,SFD_E1_1
2018-09-26T09:25:00Z,SF-D,YB,0.01675503076420995,5,SFD_E1_1
2018-09-26T09:30:00Z,SF-D,YB,0.018191176258285088,5,SFD_E1_1
2018-09-26T09:35:00Z,SF-D,YB,0.017233745928901662,5,SFD_E1_1
2018-09-26T09:40:00Z,SF-D,YB,0.01675503076420995,5,SFD_E1_1
2018-09-26T09:45:00Z,SF-D,YB,0.016276315599518233,5,SFD_E1_1
2018-09-26T09:50:00Z,SF-D,YB,0.01675503076420995,5,SFD_E1_1
2018-09-26T09:55:00Z,SF-D,YB,0.017233745928901662,5,SFD_E1_1
2018-09-26T10:00:00Z,SF-D,YB,0.017712461093593375,5,SFD_E1_1
2018-09-26T10:05:00Z,SF-D,YB,0.017712461093593375,5,SFD_E1_1
2018-09-26T10:10:00Z,SF-D,YB,0.017233745928901662,5,SFD_E1_1
2018-09-26T10:15:00Z,SF-D,YB,0.01675503076420995,5,SFD_E1_1
2018-09-26T10:20:00Z,SF-D,YB,0.01675503076420995,5,SFD_E1_1
2018-09-26T10:25:00Z,SF-D,YB,0.018191176258285088,5,SFD_E1_1
2018-09-26T10:30:00Z,SF-D,YB,0.018191176258285088,5,SFD_E1_1
2018-09-26T10:35:00Z,SF-D,YB,0.018191176258285088,5,SFD_E1_1
2018-09-26T10:40:00Z,SF-D,YB,0.018191176258285088,5,SFD_E1_1
2018-09-26T10:45:00Z,SF-D,YB,0.018191176258285088,5,SFD_E1_1
2018-09-26T10:50:00Z,SF-D,YB,0.017712461093593375,5,SFD_E1_1
2018-09-26T10:55:00Z,SF-D,YB,0.017712461093593375,5,SFD_E1_1
2018-09-26T11:00:00Z,SF-D,YB,0.017712461093593375,5,SFD_E1_1
2018-09-26T11:05:00Z,SF-D,YB,0.017712461093593375,5,SFD_E1_1
2018-09-26T11:10:00Z,SF-D,YB,0.018191176258285088,5,SFD_E1_1
2018-09-26T11:15:00Z,SF-D,YB,0.019148606587668513,5,SFD_E1_1
2018-09-26T11:20:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T11:25:00Z,SF-D,YB,0.0186698914229768,5,SFD_E1_1
2018-09-26T11:30:00Z,SF-D,YB,0.019148606587668513,5,SFD_E1_1
2018-09-26T11:35:00Z,SF-D,YB,0.019627321752360226,5,SFD_E1_1
2018-09-26T11:40:00Z,SF-D,YB,0.019148606587668513,5,SFD_E1_1
2018-09-26T11:45:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T11:50:00Z,SF-D,YB,0.020584752081743648,5,SFD_E1_1
2018-09-26T11:55:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T12:00:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T12:05:00Z,SF-D,YB,0.019627321752360226,5,SFD_E1_1
2018-09-26T12:10:00Z,SF-D,YB,0.019148606587668513,5,SFD_E1_1
2018-09-26T12:15:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T12:20:00Z,SF-D,YB,0.019627321752360226,5,SFD_E1_1
2018-09-26T12:25:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T12:30:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T12:35:00Z,SF-D,YB,0.020584752081743648,5,SFD_E1_1
2018-09-26T12:40:00Z,SF-D,YB,0.020584752081743648,5,SFD_E1_1
2018-09-26T12:45:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T12:50:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T12:55:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T13:00:00Z,SF-D,YB,0.02106346724643536,5,SFD_E1_1
2018-09-26T13:05:00Z,SF-D,YB,0.02106346724643536,5,SFD_E1_1
2018-09-26T13:10:00Z,SF-D,YB,0.022020897575818786,5,SFD_E1_1
2018-09-26T13:15:00Z,SF-D,YB,0.02106346724643536,5,SFD_E1_1
2018-09-26T13:20:00Z,SF-D,YB,0.02106346724643536,5,SFD_E1_1
2018-09-26T13:25:00Z,SF-D,YB,0.02106346724643536,5,SFD_E1_1
2018-09-26T13:30:00Z,SF-D,YB,0.021542182411127073,5,SFD_E1_1
2018-09-26T13:35:00Z,SF-D,YB,0.02106346724643536,5,SFD_E1_1
2018-09-26T13:40:00Z,SF-D,YB,0.021542182411127073,5,SFD_E1_1
2018-09-26T13:45:00Z,SF-D,YB,0.020106036917051935,5,SFD_E1_1
2018-09-26T13:50:00Z,SF-D,YB,0.021542182411127073,5,SFD_E1_1
2018-09-26T13:55:00Z,SF-D,YB,0.02106346724643536,5,SFD_E1_1
2018-09-26T14:00:00Z,SF-D,YB,0.02106346724643536,5,SFD_E1_1
2018-09-26T14:05:00Z,SF-D,YB,0.022020897575818786,5,SFD_E1_1
2018-09-26T14:10:00Z,SF-D,YB,0.022020897575818786,5,SFD_E1_1
2018-09-26T14:15:00Z,SF-D,YB,0.02106346724643536,5,SFD_E1_1
2018-09-26T14:20:00Z,SF-D,YB,0.021542182411127073,5,SFD_E1_1
2018-09-26T14:25:00Z,SF-D,YB,0.02106346724643536,5,SFD_E1_1
2018-09-26T14:30:00Z,SF-D,YB,0.0224996127405105,5,SFD_E1_1
2018-09-26T14:35:00Z,SF-D,YB,0.022020897575818786,5,SFD_E1_1
2018-09-26T14:40:00Z,SF-D,YB,0.022020897575818786,5,SFD_E1_1
2018-09-26T14:45:00Z,SF-D,YB,0.022020897575818786,5,SFD_E1_1
2018-09-26T14:50:00Z,SF-D,YB,0.02297832790520221,5,SFD_E1_1
2018-09-26T14:55:00Z,SF-D,YB,0.0224996127405105,5,SFD_E1_1
2018-09-26T15:00:00Z,SF-D,YB,0.02297832790520221,5,SFD_E1_1
2018-09-26T15:05:00Z,SF-D,YB,0.023457043069893924,5,SFD_E1_1
2018-09-26T15:10:00Z,SF-D,YB,0.0224996127405105,5,SFD_E1_1
2018-09-26T15:15:00Z,SF-D,YB,0.02297832790520221,5,SFD_E1_1
2018-09-26T15:20:00Z,SF-D,YB,0.02297832790520221,5,SFD_E1_1
2018-09-26T15:25:00Z,SF-D,YB,0.02297832790520221,5,SFD_E1_1
2018-09-26T15:30:00Z,SF-D,YB,0.02297832790520221,5,SFD_E1_1
2018-09-26T15:35:00Z,SF-D,YB,0.02297832790520221,5,SFD_E1_1
2018-09-26T15:40:00Z,SF-D,YB,0.0224996127405105,5,SFD_E1_1
2018-09-26T15:45:00Z,SF-D,YB,0.023457043069893924,5,SFD_E1_1
2018-09-26T15:50:00Z,SF-D,YB,0.02297832790520221,5,SFD_E1_1
2018-09-26T15:55:00Z,SF-D,YB,0.024414473399277357,5,SFD_E1_1
2018-09-26T16:00:00Z,SF-D,YB,0.023935758234585637,5,SFD_E1_1
2018-09-26T16:05:00Z,SF-D,YB,0.023935758234585637,5,SFD_E1_1
2018-09-26T16:10:00Z,SF-D,YB,0.024414473399277357,5,SFD_E1_1
2018-09-26T16:15:00Z,SF-D,YB,0.023457043069893924,5,SFD_E1_1
2018-09-26T16:20:00Z,SF-D,YB,0.024893188563969063,5,SFD_E1_1
2018-09-26T16:25:00Z,SF-D,YB,0.024893188563969063,5,SFD_E1_1
2018-09-26T16:30:00Z,SF-D,YB,0.025371903728660775,5,SFD_E1_1
2018-09-26T16:35:00Z,SF-D,YB,0.025850618893352495,5,SFD_E1_1
2018-09-26T22:25:00Z,SF-D,YB,0.02776547955211934,5,SFD_E1_2
2018-09-26T22:30:00Z,SF-D,YB,0.032552631199036466,5,SFD_E1_2
2018-09-26T22:35:00Z,SF-D,YB,0.04404179515163757,5,SFD_E1_2
2018-09-26T22:40:00Z,SF-D,YB,0.05313738328078012,5,SFD_E1_2
2018-09-26T22:45:00Z,SF-D,YB,0.05696710459831382,5,SFD_E1_2
2018-09-26T22:50:00Z,SF-D,YB,0.059839395586464096,5,SFD_E1_2
2018-09-26T22:55:00Z,SF-D,YB,0.06079682591584752,5,SFD_E1_2
2018-09-26T23:00:00Z,SF-D,YB,0.06462654723338124,5,SFD_E1_2
2018-09-26T23:05:00Z,SF-D,YB,0.06558397756276466,5,SFD_E1_2
2018-09-26T23:10:00Z,SF-D,YB,0.0670201230568398,5,SFD_E1_2
2018-09-26T23:15:00Z,SF-D,YB,0.06941369888029836,5,SFD_E1_2
2018-09-26T23:20:00Z,SF-D,YB,0.06893498371560665,5,SFD_E1_2
2018-09-26T23:25:00Z,SF-D,YB,0.07037112920968179,5,SFD_E1_2
2018-09-26T23:30:00Z,SF-D,YB,0.07180727470375692,5,SFD_E1_2
2018-09-26T23:35:00Z,SF-D,YB,0.07276470503314035,5,SFD_E1_2
2018-09-26T23:40:00Z,SF-D,YB,0.07324342019783206,5,SFD_E1_2
2018-09-26T23:45:00Z,SF-D,YB,0.07372213536252377,5,SFD_E1_2
2018-09-26T23:50:00Z,SF-D,YB,0.07515828085659891,5,SFD_E1_2
2018-09-26T23:55:00Z,SF-D,YB,0.0746795656919072,5,SFD_E1_2
2018-09-27T00:00:00Z,SF-D,YB,0.07420085052721549,5,SFD_E1_2
2018-09-27T00:05:00Z,SF-D,YB,0.07372213536252377,5,SFD_E1_2
2018-09-27T00:10:00Z,SF-D,YB,0.07515828085659891,5,SFD_E1_2
2018-09-27T00:15:00Z,SF-D,YB,0.0756369960212906,5,SFD_E1_2
2018-09-27T00:20:00Z,SF-D,YB,0.0756369960212906,5,SFD_E1_2
2018-09-27T00:25:00Z,SF-D,YB,0.07515828085659891,5,SFD_E1_2
2018-09-27T00:30:00Z,SF-D,YB,0.07659442635067405,5,SFD_E1_2
2018-09-27T00:35:00Z,SF-D,YB,0.07611571118598233,5,SFD_E1_2
2018-09-27T00:40:00Z,SF-D,YB,0.07707314151536576,5,SFD_E1_2
2018-09-27T00:45:00Z,SF-D,YB,0.07707314151536576,5,SFD_E1_2
2018-09-27T00:50:00Z,SF-D,YB,0.0780305718447492,5,SFD_E1_2
2018-09-27T00:55:00Z,SF-D,YB,0.07755185668005748,5,SFD_E1_2
2018-09-27T01:00:00Z,SF-D,YB,0.07755185668005748,5,SFD_E1_2
2018-09-27T01:05:00Z,SF-D,YB,0.0785092870094409,5,SFD_E1_2
2018-09-27T01:10:00Z,SF-D,YB,0.0780305718447492,5,SFD_E1_2
2018-09-27T01:15:00Z,SF-D,YB,0.0780305718447492,5,SFD_E1_2
2018-09-27T01:20:00Z,SF-D,YB,0.0785092870094409,5,SFD_E1_2
2018-09-27T01:25:00Z,SF-D,YB,0.07994543250351605,5,SFD_E1_2
2018-09-27T01:30:00Z,SF-D,YB,0.0785092870094409,5,SFD_E1_2
2018-09-27T01:35:00Z,SF-D,YB,0.0789880021741326,5,SFD_E1_2
2018-09-27T01:40:00Z,SF-D,YB,0.0780305718447492,5,SFD_E1_2
2018-09-27T01:45:00Z,SF-D,YB,0.0780305718447492,5,SFD_E1_2
2018-09-27T01:50:00Z,SF-D,YB,0.0785092870094409,5,SFD_E1_2
2018-09-27T01:55:00Z,SF-D,YB,0.07946671733882431,5,SFD_E1_2
2018-09-27T02:00:00Z,SF-D,YB,0.0785092870094409,5,SFD_E1_2
2018-09-27T02:05:00Z,SF-D,YB,0.0780305718447492,5,SFD_E1_2
2018-09-27T02:10:00Z,SF-D,YB,0.0780305718447492,5,SFD_E1_2
2018-09-27T02:15:00Z,SF-D,YB,0.0789880021741326,5,SFD_E1_2
2018-09-27T02:20:00Z,SF-D,YB,0.0789880021741326,5,SFD_E1_2
2018-09-27T02:25:00Z,SF-D,YB,0.0785092870094409,5,SFD_E1_2
2018-09-27T02:30:00Z,SF-D,YB,0.0789880021741326,5,SFD_E1_2
2018-09-27T02:35:00Z,SF-D,YB,0.07946671733882431,5,SFD_E1_2
2018-10-02T15:55:00Z,SF-D,YB,0.006702012305683978,6,SFD_E6_1
2018-10-02T16:00:00Z,SF-D,YB,0.008138157799759117,6,SFD_E6_1
2018-10-02T16:05:00Z,SF-D,YB,0.008138157799759117,6,SFD_E6_1
2018-10-02T16:10:00Z,SF-D,YB,0.008138157799759117,6,SFD_E6_1
2018-10-02T16:15:00Z,SF-D,YB,0.008616872964450831,6,SFD_E6_1
2018-10-02T16:20:00Z,SF-D,YB,0.009095588129142544,6,SFD_E6_1
2018-10-02T16:25:00Z,SF-D,YB,0.009095588129142544,6,SFD_E6_1
2018-10-02T16:30:00Z,SF-D,YB,0.010053018458525968,6,SFD_E6_1
2018-10-02T16:35:00Z,SF-D,YB,0.010053018458525968,6,SFD_E6_1
2018-10-02T16:40:00Z,SF-D,YB,0.01053173362321768,6,SFD_E6_1
2018-10-02T16:45:00Z,SF-D,YB,0.011010448787909393,6,SFD_E6_1
2018-10-02T16:50:00Z,SF-D,YB,0.011010448787909393,6,SFD_E6_1
2018-10-02T16:55:00Z,SF-D,YB,0.012446594281984531,6,SFD_E6_1
2018-10-02T17:00:00Z,SF-D,YB,0.011967879117292819,6,SFD_E6_1
2018-10-02T17:05:00Z,SF-D,YB,0.013404024611367957,6,SFD_E6_1
2018-10-02T17:10:00Z,SF-D,YB,0.013404024611367957,6,SFD_E6_1
2018-10-02T17:15:00Z,SF-D,YB,0.013404024611367957,6,SFD_E6_1
2018-10-02T17:20:00Z,SF-D,YB,0.014840170105443095,6,SFD_E6_1
2018-10-02T17:25:00Z,SF-D,YB,0.014840170105443095,6,SFD_E6_1
2018-10-02T17:30:00Z,SF-D,YB,0.01531888527013481,6,SFD_E6_1
2018-10-02T17:35:00Z,SF-D,YB,0.01531888527013481,6,SFD_E6_1
2018-10-02T17:40:00Z,SF-D,YB,0.014840170105443095,6,SFD_E6_1
2018-10-02T17:45:00Z,SF-D,YB,0.015797600434826524,6,SFD_E6_1
2018-10-02T17:50:00Z,SF-D,YB,0.01531888527013481,6,SFD_E6_1
2018-10-02T17:55:00Z,SF-D,YB,0.015797600434826524,6,SFD_E6_1
2018-10-02T18:00:00Z,SF-D,YB,0.01531888527013481,6,SFD_E6_1
2018-10-02T18:05:00Z,SF-D,YB,0.016276315599518233,6,SFD_E6_1
2018-10-02T18:10:00Z,SF-D,YB,0.015797600434826524,6,SFD_E6_1
2018-10-02T18:15:00Z,SF-D,YB,0.01675503076420995,6,SFD_E6_1
2018-10-02T18:20:00Z,SF-D,YB,0.016276315599518233,6,SFD_E6_1
2018-10-02T18:25:00Z,SF-D,YB,0.017233745928901662,6,SFD_E6_1
2018-10-02T18:30:00Z,SF-D,YB,0.01675503076420995,6,SFD_E6_1
2018-10-02T18:35:00Z,SF-D,YB,0.017233745928901662,6,SFD_E6_1
2018-10-02T18:40:00Z,SF-D,YB,0.01675503076420995,6,SFD_E6_1
2018-10-02T18:45:00Z,SF-D,YB,0.017712461093593375,6,SFD_E6_1
2018-10-02T18:50:00Z,SF-D,YB,0.017712461093593375,6,SFD_E6_1
2018-10-02T18:55:00Z,SF-D,YB,0.018191176258285088,6,SFD_E6_1
2018-10-02T19:00:00Z,SF-D,YB,0.0186698914229768,6,SFD_E6_1
2018-10-02T19:05:00Z,SF-D,YB,0.019148606587668513,6,SFD_E6_1
2018-10-02T19:10:00Z,SF-D,YB,0.019627321752360226,6,SFD_E6_1
2018-10-02T19:15:00Z,SF-D,YB,0.019627321752360226,6,SFD_E6_1
2018-10-02T19:20:00Z,SF-D,YB,0.019627321752360226,6,SFD_E6_1
2018-10-02T19:25:00Z,SF-D,YB,0.019627321752360226,6,SFD_E6_1
2018-10-02T19:30:00Z,SF-D,YB,0.02106346724643536,6,SFD_E6_1
2018-10-02T19:35:00Z,SF-D,YB,0.02106346724643536,6,SFD_E6_1
2018-10-02T19:40:00Z,SF-D,YB,0.022020897575818786,6,SFD_E6_1
2018-10-02T19:45:00Z,SF-D,YB,0.022020897575818786,6,SFD_E6_1
2018-10-02T19:50:00Z,SF-D,YB,0.022020897575818786,6,SFD_E6_1
2018-10-02T19:55:00Z,SF-D,YB,0.023457043069893924,6,SFD_E6_1
2018-10-02T20:00:00Z,SF-D,YB,0.023457043069893924,6,SFD_E6_1
2018-10-02T20:05:00Z,SF-D,YB,0.02297832790520221,6,SFD_E6_1
2018-10-02T20:10:00Z,SF-D,YB,0.024414473399277357,6,SFD_E6_1
2018-10-02T20:15:00Z,SF-D,YB,0.025371903728660775,6,SFD_E6_1
2018-10-02T20:20:00Z,SF-D,YB,0.024893188563969063,6,SFD_E6_1
2018-10-02T20:25:00Z,SF-D,YB,0.025850618893352495,6,SFD_E6_1
2018-10-02T20:30:00Z,SF-D,YB,0.025371903728660775,6,SFD_E6_1
2018-10-02T20:35:00Z,SF-D,YB,0.025850618893352495,6,SFD_E6_1
2018-10-02T20:40:00Z,SF-D,YB,0.025850618893352495,6,SFD_E6_1
2018-10-02T20:45:00Z,SF-D,YB,0.026808049222735914,6,SFD_E6_1
2018-10-02T20:50:00Z,SF-D,YB,0.026808049222735914,6,SFD_E6_1
2018-10-02T20:55:00Z,SF-D,YB,0.02728676438742763,6,SFD_E6_1
2018-10-02T21:00:00Z,SF-D,YB,0.028244194716811052,6,SFD_E6_1
2018-10-02T21:05:00Z,SF-D,YB,0.028244194716811052,6,SFD_E6_1
2018-10-02T21:10:00Z,SF-D,YB,0.028722909881502768,6,SFD_E6_1
2018-10-02T21:15:00Z,SF-D,YB,0.02920162504619448,6,SFD_E6_1
2018-10-02T21:20:00Z,SF-D,YB,0.028722909881502768,6,SFD_E6_1
2018-10-02T21:25:00Z,SF-D,YB,0.028244194716811052,6,SFD_E6_1
2018-10-02T21:30:00Z,SF-D,YB,0.02920162504619448,6,SFD_E6_1
2018-10-02T21:35:00Z,SF-D,YB,0.02968034021088619,6,SFD_E6_1
2018-10-02T21:40:00Z,SF-D,YB,0.028722909881502768,6,SFD_E6_1
2018-10-02T21:45:00Z,SF-D,YB,0.02968034021088619,6,SFD_E6_1
2018-10-02T21:50:00Z,SF-D,YB,0.030159055375577906,6,SFD_E6_1
2018-10-02T21:55:00Z,SF-D,YB,0.028722909881502768,6,SFD_E6_1
2018-10-02T22:00:00Z,SF-D,YB,0.028722909881502768,6,SFD_E6_1
2018-10-02T22:05:00Z,SF-D,YB,0.030159055375577906,6,SFD_E6_1
2018-10-02T22:10:00Z,SF-D,YB,0.030159055375577906,6,SFD_E6_1
2018-10-02T22:15:00Z,SF-D,YB,0.03063777054026962,6,SFD_E6_1
2018-10-02T22:20:00Z,SF-D,YB,0.030159055375577906,6,SFD_E6_1
2018-10-02T22:25:00Z,SF-D,YB,0.03063777054026962,6,SFD_E6_1
2018-10-02T22:30:00Z,SF-D,YB,0.03063777054026962,6,SFD_E6_1
2018-10-02T22:35:00Z,SF-D,YB,0.031116485704961328,6,SFD_E6_1
2018-10-02T22:40:00Z,SF-D,YB,0.03207391603434476,6,SFD_E6_1
2018-10-02T22:45:00Z,SF-D,YB,0.03159520086965305,6,SFD_E6_1
2018-10-02T22:50:00Z,SF-D,YB,0.032552631199036466,6,SFD_E6_1
2018-10-02T22:55:00Z,SF-D,YB,0.032552631199036466,6,SFD_E6_1
2018-10-02T23:00:00Z,SF-D,YB,0.03303134636372818,6,SFD_E6_1
2018-10-02T23:05:00Z,SF-D,YB,0.032552631199036466,6,SFD_E6_1
2018-10-02T23:10:00Z,SF-D,YB,0.034467491857803324,6,SFD_E6_1
2018-10-02T23:15:00Z,SF-D,YB,0.034467491857803324,6,SFD_E6_1
2018-10-02T23:20:00Z,SF-D,YB,0.034467491857803324,6,SFD_E6_1
2018-10-02T23:25:00Z,SF-D,YB,0.03542492218718675,6,SFD_E6_1
2018-10-02T23:30:00Z,SF-D,YB,0.03542492218718675,6,SFD_E6_1
2018-10-02T23:35:00Z,SF-D,YB,0.036861067681261885,6,SFD_E6_1
2018-10-02T23:40:00Z,SF-D,YB,0.0373397828459536,6,SFD_E6_1
2018-10-02T23:45:00Z,SF-D,YB,0.03877592834002874,6,SFD_E6_1
2018-10-02T23:50:00Z,SF-D,YB,0.038297213175337026,6,SFD_E6_1
2018-10-02T23:55:00Z,SF-D,YB,0.03925464350472045,6,SFD_E6_1
2018-10-03T00:00:00Z,SF-D,YB,0.039733358669412154,6,SFD_E6_1
2018-10-03T00:05:00Z,SF-D,YB,0.041169504163487296,6,SFD_E6_1
2018-10-03T00:10:00Z,SF-D,YB,0.04164821932817902,6,SFD_E6_1
2018-10-03T00:15:00Z,SF-D,YB,0.042605649657562444,6,SFD_E6_1
2018-10-03T00:20:00Z,SF-D,YB,0.042605649657562444,6,SFD_E6_1
